word_pos_lemma_id	F
cum_CON_subord_come1_w_modw_s241396_4 est_VER_pres_3_sg_ester_estre1_w_modw_s241396_5	1
cum_CON_subord_come1_w_modw_s241719_1 enz_ADV_enz_w_modw_s241719_2	1
cum_CON_subord_come1_w_modw_s241907_1 oi_VER_pper_masc_sg_avoir_öir_w_modw_s241907_2	1
cum_CON_subord_come1_w_modw_s242014_2 est_VER_pres_3_sg_ester_estre1_w_modw_s242014_3	1
cum_CON_subord_come1_w_modw_s242606_1 avant_PRE_avant_w_modw_s242606_2	1
cum_CON_subord_come1_w_modw_s242618_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_modw_s242618_2	1
cum_CON_subord_come1_w_modw_s242835_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_modw_s242835_2	1
cum_CON_subord_come1_w_modw_s243098_4 est_VER_pres_3_sg_ester_estre1_w_modw_s243098_5	1
cum_CON_subord_come1_w_moral_s243427_3 est_VER_pres_3_sg_ester_estre1_w_moral_s243427_4	1
cum_CON_subord_come1_w_mrgri_s250453_2 est_VER_pres_3_sg_ester_estre1_w_mrgri_s250453_3	1
cum_CON_subord_come1_w_myst_s251770_4 ad_VER_pres_3_sg_avoir_w_myst_s251770_5	1
cum_CON_subord_come1_w_myst_s252012_3 atendrai_VER_futu_1_sg_atendre_w_myst_s252012_4	1
cum_CON_subord_come1_w_myst_s252013_1 atendrai_VER_futu_1_sg_atendre_w_myst_s252013_2	1
cum_CON_subord_come1_w_myst_s252059_3 a_VER_pres_3_sg_a3_a_w_myst_s252059_4	1
cum_CON_subord_come1_w_myst_s252079_5 as_VER_pres_2_sg_a+le_le_w_myst_s252079_6	1
cum_CON_subord_come1_w_myst_s252082_1 entrerai_VER_futu_1_sg_entrer_w_myst_s252082_2	1
cum_CON_subord_come1_w_oakbook_s282129_9 y_EXC_i2_y_w_oakbook_s282129_10	1
cum_CON_subord_come1_w_pap_s289283_1 es_VER_pres_2_sg_en1+le_le_w_pap_s289283_2	1
cum_CON_subord_come1_w_pap_s289494_7 es_VER_pres_2_sg_en1+le_le_w_pap_s289494_8	1
cum_CON_subord_come1_w_percevalb_s304489_4 est_VER_pres_3_sg_ester_estre1_w_percevalb_s304489_5	1
cum_CON_subord_come1_w_percevalb_s306075_1 a_PRE_a3_a_w_percevalb_s306075_2	1
cum_CON_subord_come1_w_percevalb_s306140_3 au_PREDET_a_obj_masc_sg_a+le_le_w_percevalb_s306140_4	1
cum_CON_subord_come1_w_perh_s309077_2 auez_VER_pres_2_pl_aidier_w_perh_s309077_3	1
cum_CON_subord_come1_w_perh_s309635_1 a_PRE_a3_a_w_perh_s309635_2	1
cum_CON_subord_come1_w_poit_s326281_2 ela_PRO_pers_suj_3_femi_sg_il_w_poit_s326281_3	1
cum_CON_subord_come1_w_poit_s326776_1 ardiz_ADJ_suj_masc_sg_hardi_w_poit_s326776_2	1
cum_CON_subord_come1_w_poit_s327557_6 en_PRO_clit_en2_en_w_poit_s327557_7	1
cum_CON_subord_come1_w_poit_s328333_2 a_PRE_a3_a_w_poit_s328333_3	1
cum_CON_subord_come1_w_poit_s328576_3 acil_PRO_demo_suj_masc_pl_cel_w_poit_s328576_4	1
cum_CON_subord_come1_w_poit_s328792_7 en_PRE_en2_en_w_poit_s328792_8	1
cum_CON_subord_come1_w_poit_s328817_10 adampz_NPR_suj_masc_sg_UNKNOWN_w_poit_s328818_1	1
cum_CON_subord_come1_w_poit_s328920_6 ela_PRO_pers_suj_3_femi_sg_il_w_poit_s328920_7	1
cum_CON_subord_come1_w_psautier_s332317_1 aunassent_VER_subi_3_pl_äuner_w_psautier_s332317_2	1
cum_CON_subord_come1_w_psautier_s332362_6 enarsist_VER_simp_3_sg_UNKNOWN_w_psautier_s332362_7	1
cum_CON_subord_come1_w_psautier_s332397_3 en_PRE_en1_en_w_psautier_s332397_4	1
cum_CON_subord_come1_w_psautier_s332508_2 a_PRE_a3_a_w_psautier_s332508_3	1
cum_CON_subord_come1_w_psautier_s332508_6 a_PRE_a3_a_w_psautier_s332508_7	1
cum_CON_subord_come1_w_psautier_s332574_3 erbe_NOM_suj_femi_sg_erbe_w_psautier_s332574_4	1
cum_CON_subord_come1_w_psautier_s332682_1 encuntre_PRE_encontre1_encontre_w_psautier_s332682_2	1
cum_CON_subord_come1_w_psautier_s332837_1 esteit_VER_impf_3_sg_ester_estre_w_psautier_s332837_2	1
cum_CON_subord_come1_w_psautier_s333102_4 arichit_VER_pper_masc_sg_arichir_w_psautier_s333102_5	1
cum_CON_subord_come1_w_psautier_s333408_5 en_PRE_en1_en_w_psautier_s333408_6	1
cum_CON_subord_come1_w_psautier_s333626_4 espoentables_ADJ_suj_femi_pl_espöentable_w_psautier_s333626_5	1
cum_CON_subord_come1_w_psautier_s334473_3 adam_NPR_suj_masc_sg_adam_w_psautier_s334473_4	1
cum_CON_subord_come1_w_psautier_s334493_5 a_PRE_a3_a_w_psautier_s334493_6	1
cum_CON_subord_come1_w_psautier_s334497_7 oreb_NPR_obj_masc_sg_UNKNOWN_w_psautier_s334497_8	1
cum_CON_subord_come1_w_psautier_s335167_1 assemblé_VER_pper_masc_sg_assembler_w_psautier_s335167_2	1
cum_CON_subord_come1_w_psautier_s336427_5 esjoissable_ADJ_suj_femi_sg_esjöissable_w_psautier_s336427_6	1
cum_CON_subord_come1_w_psautier_s336603_4 encurable_ADJ_suj_masc_pl_UNKNOWN_w_psautier_s336603_5	1
cum_CON_subord_come1_w_psautier_s336651_7 encens_NOM_suj_masc_sg_encens_w_psautier_s336651_8	1
cum_CON_subord_come1_w_pseuturp_s337384_2 ot_VER_simp_3_sg_avoir_öir_w_pseuturp_s337384_3	1
cum_CON_subord_come1_w_pseuturp_s337477_27 on_PRO_invar_on_w_pseuturp_s337477_28	1
cum_CON_subord_come1_w_pseuturp_s337535_2 altumajors_NPR_suj_masc_sg_UNKNOWN_w_pseuturp_s337535_3	1
cum_CON_subord_come1_w_reis_s340841_6 armarie_NOM_suj_masc_sg_UNKNOWN_w_reis_s340841_7	1
cum_CON_subord_come1_w_reis_s341043_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_reis_s341043_4	1
cum_CON_subord_come1_w_reis_s341415_7 ad_VER_pres_3_sg_avoir_w_reis_s341415_8	1
cum_CON_subord_come1_w_reis_s341823_4 einz_ADV_ainc_ainz_w_reis_s341823_5	1
cum_CON_subord_come1_w_reis_s343780_8 ele_PRO_pers_suj_3_femi_sg_ele_il_w_reis_s343780_9	1
cum_CON_subord_come1_w_reis_s344411_10 areuma_NPR_suj_femi_sg_UNKNOWN_w_reis_s344411_11	1
cum_CON_subord_come1_w_reis_s345810_9 abia_NPR_suj_masc_sg_abia_w_reis_s345810_10	1
cum_CON_subord_come1_w_reis_s346828_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_reis_s346828_4	1
cum_CON_subord_come1_w_reis_s347088_9 en_PRE_en1_en_w_reis_s347088_10	1
cum_CON_subord_come1_w_reis_s347106_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_reis_s347106_4	1
cum_CON_subord_come1_w_rolandox_s357005_4 or_ADV_or4_or_w_rolandox_s357005_5	1
cum_CON_subord_come1_w_rolandox_s357624_4 es_VER_pres_2_sg_en1+le_le_w_rolandox_s357624_5	1
cum_CON_subord_come1_w_rolandox_s357652_4 es_VER_pres_2_sg_en1+le_le_w_rolandox_s357652_5	1
cum_CON_subord_come1_w_rolandox_s358208_1 en_PRE_en1_en_w_rolandox_s358208_2	1
cum_CON_subord_come1_w_rolandox_s358418_1 ad_VER_pres_3_sg_avoir_w_rolandox_s358418_2	1
cum_CON_subord_come1_w_rolandox_s358842_4 ocient_VER_pres_3_pl_ocire_w_rolandox_s358842_5	1
cum_CON_subord_come1_w_rou3a_s382381_2 ele_PRO_pers_suj_3_femi_sg_ele_il_w_rou3a_s382381_3	1
cum_CON_subord_come1_w_rou3b_s383086_3 a_PRE_a3_a_w_rou3b_s383086_4	1
cum_CON_subord_come1_w_rou3b_s383115_2 engleis_NOM_obj_masc_pl_englois_w_rou3b_s383115_3	1
cum_CON_subord_come1_w_rou3b_s383493_2 en_PRE_en1_en_w_rou3b_s383493_3	1
cum_CON_subord_come1_w_sergbH_s392471_2 est_VER_pres_2_sg_ester_estre1_w_sergbH_s392471_3	1
cum_CON_subord_come1_w_sergbH_s392641_2 ad_VER_pres_3_sg_avoir_w_sergbH_s392641_3	1
cum_CON_subord_come1_w_sergbH_s393127_6 al_PREDET_a_obj_masc_sg_a+le_le_w_sergbH_s393127_7	1
cum_CON_subord_come1_w_sergbH_s393250_4 en_PRO_clit_en2_en_w_sergbH_s393250_5	1
cum_CON_subord_come1_w_sergbO_s393784_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sergbO_s393784_4	1
cum_CON_subord_come1_w_sergbO_s393878_1 ad_VER_pres_3_sg_avoir_w_sergbO_s393878_2	1
cum_CON_subord_come1_w_sully2_s396599_2 ou_PRO_invar_o_où_w_sully2_s396599_3	1
cum_CON_subord_come1_w_sully2_s396775_6 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s396776_1	1
cum_CON_subord_come1_w_sully2_s396823_4 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s396823_5	1
cum_CON_subord_come1_w_sully2_s396966_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s396966_2	1
cum_CON_subord_come1_w_sully2_s397094_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s397094_6	1
cum_CON_subord_come1_w_sully2_s397412_2 en_PRE_en1_en_w_sully2_s397412_3	1
cum_CON_subord_come1_w_sully2_s397758_8 est_VER_pres_3_sg_ester_estre1_w_sully2_s397759_1	1
cum_CON_subord_come1_w_sully2_s398075_3 est_VER_pres_3_sg_ester_estre1_w_sully2_s398075_4	1
cum_CON_subord_come1_w_sully2_s398136_2 est_VER_pres_3_sg_ester_estre1_w_sully2_s398136_3	1
cum_CON_subord_come1_w_sully2_s398139_2 est_VER_pres_3_sg_ester_estre1_w_sully2_s398139_3	1
cum_CON_subord_come1_w_sully2_s398241_8 a_PRE_a3_a_w_sully2_s398241_9	1
cum_CON_subord_come1_w_sully2_s398319_7 aus_PREDET_a_obj_masc_pl_a+le_le_w_sully2_s398319_8	1
cum_CON_subord_come1_w_sully2_s398344_7 eret_VER_impf_3_sg_estre_w_sully2_s398344_8	1
cum_CON_subord_come1_w_sully2_s398386_2 autre_ADJ_suj_femi_sg_autre_w_sully2_s398386_3	1
cum_CON_subord_come1_w_sully2_s398421_2 a_VER_pres_3_sg_a3_a_w_sully2_s398421_3	1
cum_CON_subord_come1_w_sully2_s398473_5 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s398473_6	1
cum_CON_subord_come1_w_sully2_s399137_3 eles_PRO_pers_suj_3_femi_pl_ele_il_w_sully2_s399137_4	1
cum_CON_subord_come1_w_sully2_s399294_3 est_VER_pres_3_sg_ester_estre1_w_sully2_s399294_4	1
cum_CON_subord_come1_w_sully2_s399513_5 est_VER_pres_3_sg_ester_estre1_w_sully2_s399513_6	1
cum_CON_subord_come1_w_sully2_s399549_2 a_PRE_a3_a_w_sully2_s399549_3	1
cum_CON_subord_come1_w_sully2_s399549_8 est_VER_pres_3_sg_ester_estre1_w_sully2_s399549_9	1
cum_CON_subord_come1_w_sully2_s399621_10 aa_ADJ_suj_masc_sg_UNKNOWN_w_sully2_s399621_11	1
cum_CON_subord_come1_w_sully2_s399701_10 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s399701_11	1
cum_CON_subord_come1_w_sully2_s399703_11 ele_PRO_pers_suj_3_femi_sg_ele_il_w_sully2_s399703_12	1
cum_CON_subord_come1_w_sully2_s399756_9 a_PRE_avoir_w_sully2_s399756_10	1
cum_CON_subord_come1_w_sully2_s399796_2 a_PRE_a3_a_w_sully2_s399796_3	1
cum_CON_subord_come1_w_sully2_s399803_2 est_VER_pres_3_sg_ester_estre1_w_sully2_s399803_3	1
cum_CON_subord_come1_w_sully2_s400117_5 ama_VER_simp_3_sg_aamer_amer1_w_sully2_s400117_6	1
cum_CON_subord_come1_w_sully2_s400324_7 au_PREDET_a_obj_masc_sg_a+le_le_w_sully2_s400324_8	1
cum_CON_subord_come1_w_sully2_s400501_5 efforce_VER_pres_3_sg_esforcier_w_sully2_s400501_6	1
cum_CON_subord_come1_w_sully2_s400524_6 est_VER_pres_3_sg_ester_estre1_w_sully2_s400524_7	1
cum_CON_subord_come1_w_sully2_s400820_2 est_VER_pres_3_sg_ester_estre1_w_sully2_s400820_3	1
cum_CON_subord_come1_w_teo2_s401158_1 as_PREDET_a_obj_masc_pl_a+le_le_w_teo2_s401158_2	1
cum_CON_subord_come1_w_teo2_s401698_1 ainz_ADV_ainc_ainz_w_teo2_s401698_2	1
cum_CON_subord_come1_w_thebefrag_s403331_1 en_PRE_en2_en_w_thebefrag_s403331_2	1
cum_CON_subord_come1_w_troifr_s409497_1 ele_PRO_pers_suj_3_femi_sg_ele_il_w_troifr_s409497_2	1
cum_CON_subord_come1_w_turp_s409518_3 a_PRE_a3_a_w_turp_s409518_4	1
cum_CON_subord_come1_w_turp_s409521_43 ele_PRO_pers_suj_3_femi_sg_ele_il_w_turp_s409521_44	1
cum_CON_subord_come1_w_turp_s409670_4 ardiz_ADJ_suj_masc_sg_hardi_w_turp_s409670_5	1
cum_CON_subord_come1_w_turp_s409938_11 en_PRO_clit_en2_en_w_turp_s409938_12	1
cum_CON_subord_come1_w_yonecH_s430830_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_yonecH_s430830_4	1
cum_CON_subord_come1_w_yonecH_s430914_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_yonecH_s430914_4	1
cum_CON_subord_come1_w_yonecH_s430938_3 ele_PRO_pers_suj_3_femi_sg_ele_il_w_yonecH_s430938_4	1
cum_CON_subord_come1_w_yonecH_s430987_2 est_VER_pres_3_sg_ester_estre1_w_yonecH_s430987_3	1
